conversation_id,source_conversation_id,utterance_id,turn_id,speaker_role,speaker_id,start_time,end_time,duration,text,points_scored,satisfaction,m6_satisfaction,opponent_likeness,m7_likeness,outcome,is_deal,observed_outcome_json,outcome_correction_note,m1_joint_utility,m2_fairness_abs_diff,m3_p2_advantage,m4_high_joint,m5_pareto_efficient
592,utterance_8271,utterance_8271,1,participant_1,0,0,3.2,3.2,I get to go camping this weekend. 🙂,20,Slightly satisfied,1,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8272,2,participant_2,1,3.2,8,4.8,Awesome! I do too! 🙂 I'm excited but kind of nervous too!,18,Slightly dissatisfied,0,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8273,3,participant_1,0,8,10.8,2.8,Don't be nervous. What can go wrong?,20,Slightly satisfied,1,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8274,4,participant_2,1,10.8,24.8,14,"Well, I haven't gone camping in a number of years, and unfortunately my health has declined a bit. This might actually be my last trip for a while, and I'm afraid of something going wrong.",18,Slightly dissatisfied,0,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8275,5,participant_1,0,24.8,28,3.2,I'm headed to the mountains. How about you?,20,Slightly satisfied,1,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8276,6,participant_2,1,28,35.2,7.2,"It's in Upstate New York, near a gorgeous lake. I like it because it's secluded and very peaceful.",18,Slightly dissatisfied,0,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8277,7,participant_1,0,35.2,42.4,7.2,Sounds good. I'll be doing quite of a bit of cooking over an open fire during my trip.,20,Slightly satisfied,1,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8278,8,participant_2,1,42.4,55.2,12.8,"Wow. That sounds great! There's nothing like campfire cooking on a chilly night! I'll doing a lot of that too, but I also want to enjoy swimming as much as I can🙂",18,Slightly dissatisfied,0,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8279,9,participant_1,0,55.2,62,6.8,"understood, I can give you 1 firewood, 2 food, and 2 water to make your trip better.",20,Slightly satisfied,1,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8280,10,participant_2,1,62,87.6,25.6,"Hm. I''ll definitely take you up on the water, thanks for that. The thing is, I have low blood pressure, and I have trouble regulating my body temperature so I am frequently cold. How about if I take two firewood, and the two waters. It sounds like you are going to do a lot of cooking, so you can take two of the food.",18,Slightly dissatisfied,0,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8281,11,participant_1,0,87.6,91.6,4,"Will you take two firewood, 1 food, and 1 water?",20,Slightly satisfied,1,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8282,12,participant_2,1,91.6,114.4,22.8,"I don't want to take too much food, I want you to be able to enjoy all the cooking you are going to do🙂! But I would like two waters--I'd be afraid of dehydrating on my trip. I'd even throw in the extra food! that would give you all three! you could really do some cooking then!",18,Slightly dissatisfied,0,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8283,13,participant_1,0,114.4,115.4,1,Submit-Deal,20,Slightly satisfied,1,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
592,utterance_8271,utterance_8284,14,participant_2,1,115.4,116.4,1,Accept-Deal,18,Slightly dissatisfied,0,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
593,utterance_8285,utterance_8285,1,participant_2,1,0,2,2,Hi there! How are you?,17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8286,2,participant_1,0,2,4.8,2.8,Hello good morning I'm well thank you.,20,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8287,3,participant_2,1,4.8,27.6,22.8,"Let's talk about what we need. First, I don't eat meat, so I really feel like I'd need a little extra food, as I couldn't hunt or forage for food at all. I feel like I could survive without a ton of water, but would need water, as I hike a lot and cant trust any sources",17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8288,4,participant_1,0,27.6,50.8,23.2,"I've also planned my trip to include a lot of hiking and so I have a high priority for extra water, as like you've said you need to stay hydrated on your hike and you can't trust any source. How can we divide up the water as that seems to be the number one priority for us both.",20,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8289,5,participant_2,1,50.8,62.4,11.6,"That works well, as long as I can have 2 food, I'll certainly give you 2 water, and I will have one water and you'll have one extra food",17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8290,6,participant_1,0,62.4,80,17.6,I would be most happy to make a concession on the food for an extra ration of water. Are you going to require any firewood if you don't need any I think i'll take the 3 rations so I can have a nice bonfire.,20,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8291,7,participant_2,1,80,90.4,10.4,"I do believe I would need at least one firewood, but am willing to give up 2, so you can have a nice big bonfire 🙂",17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8292,8,participant_1,0,90.4,98,7.6,You have been most thoughtful during this negotiation I just want to say thank you for being so helpful.🙂,20,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8293,9,participant_2,1,98,108,10,"absolutly! You as well. So just to confirm. Me 2 food 1 water, 1 firewood. You, 1 food, 2 water, and 2 firewood? Sound good?",17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8294,10,participant_1,0,108,116,8,"That looks like the correct arrangement, and again thank you and I wish you the best on your camping trip",20,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8295,11,participant_2,1,116,122.4,6.4,sounds good! Looking forward to camping! maybe we'll run into each other on the trail! ;),17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8296,12,participant_1,0,122.4,123.4,1,Submit-Deal,20,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
593,utterance_8285,utterance_8297,13,participant_2,1,123.4,124.4,1,Accept-Deal,17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,0,0,1
594,utterance_8298,utterance_8298,1,participant_1,0,0,1,1,hello,17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8299,2,participant_2,1,1,20.2,19.2,"Hey! How are you? My bestie and I were going to be going on a camping trip, but my other friends heard about it and wanted to come along so we're going to need more supplies than I initially though which has got me a little worried. ☹️",20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8300,3,participant_1,0,20.2,35.4,15.2,Yes!!! I need some water pretty bad. I am good on food because I fish and I have been able to catch some catfish from the lake. How about I take 2 water 2 firewood and 1 food,17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8301,4,participant_2,1,35.4,69,33.6,"I need a lot of food, because of how many people are coming now (like 3 times as many). Also, there's only one stream in the area and it's really far from our campsite, so it would be super inconvenient to have to hike there everyday to refill our canteens. We are in a forest though, so we should be good for wood. Since you can easily fish, what if I take 3 food and 2 water? You can keep all the firewood. 🙂",20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8302,5,participant_1,0,69,91.8,22.8,"Well I have to have some food and I don't need all of that water. How about I take 2 water, 1 firewood, and 1 food. I do need the firewood to cook the fish but I dont need it to keep warm at night because I have hefty sleeping bags that work excellent in the cold.",17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8303,6,participant_2,1,91.8,102.6,10.8,"That could work, but I'm still a little worried I won't have enough food for 6 people. How long are you guys going to be camping for?",20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8304,7,participant_1,0,102.6,110.2,7.6,"I will be camping for 3 day so I gotta have some food. Although, I do understand your situation.",17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8305,8,participant_2,1,110.2,131.4,21.2,"I see. Yeah, if any of us knew how to fish or forage, we wouldn't need as much, but we're all from the city, so our survival skills are pretty bad and we're going to be camping for almost a week. But I get that fish aren't super reliable for food either... ☹️",20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8306,9,participant_1,0,131.4,140.2,8.8,"I understand. So we have came to an agreement that I get 2 water, 1 firewood, and 1 food, is that right?",17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8307,10,participant_2,1,140.2,147,6.8,"Yeah, that sounds good to me. Thanks for being understanding. I hope your camping trip goes well.",20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8308,11,participant_1,0,147,148,1,Submit-Deal,17,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
594,utterance_8298,utterance_8309,12,participant_2,1,148,149,1,Accept-Deal,20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
595,utterance_8310,utterance_8310,1,participant_2,1,0,4,4,Good morning! Are you excited to go camping this weekend?,17,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8311,2,participant_1,0,4,11.2,7.2,"Yes, how about you! We are headed to Joshua Tree NP to do some rock climbing and hiking.",22,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8312,3,participant_2,1,11.2,20.8,9.6,"Ooh rock climbing! I'm definitely scared of heights, so that's out for me. I'm heading to the Puget Sound to camp near the ocean.",17,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8313,4,participant_1,0,20.8,43.2,22.4,My wife is from the puget sound. Was just up there a month ago. I am looking to take the food and water. We have a large group and will be active. We will have some hot and dry conditions in the desert. Some are high school age students with big appetites. What are your preferences.,22,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8314,5,participant_2,1,43.2,60,16.8,"I was definitely looking to have food and firewood most of all. There are plenty of places to collect rainwater and get fresh water in Puget Sound, but we're lacking in food and will need firewood to start a campfire at night.",17,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8315,6,participant_1,0,60,90.4,30.4,"😮 I see. I am wiling to give you the firewood, but I also really need the food. I could take the waters and two food, and how about if you take the firewood and 1 food? The firewood would be helpful since we need to cook a lot of our food and there is not much to collect in the desert, but if we can take extra food, then it will help solve that problem.🙂",22,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8316,7,participant_2,1,90.4,93.2,2.8,I think that would work for us!,17,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8317,8,participant_1,0,93.2,96,2.8,I am willing to make that deal.,22,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8318,9,participant_2,1,96,108,12,Perfect! Let's plan on this between the two of us. Thank you for working so well with me. You made good points and I appreciate finding a proper solution. 🙂,17,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8319,10,participant_1,0,108,111.2,3.2,Your welcome. Have fun at the Puget Sound!🙂🙂,22,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8320,11,participant_2,1,111.2,112.2,1,Submit-Deal,17,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
595,utterance_8310,utterance_8321,12,participant_1,0,112.2,113.2,1,Accept-Deal,22,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,0,1,0
596,utterance_8322,utterance_8322,1,participant_2,1,0,6.4,6.4,I need all three of the firewood and three water. You can have all the food.,20,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8323,2,participant_1,0,6.4,12.8,6.4,"😮 May I ask why? I do need food, but I need some firewood as well.",18,Slightly dissatisfied,0,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8324,3,participant_2,1,12.8,24,11.2,"I need firewood to cook the fish I plan to catch. I don't really need more food, but I can use a little water too, since it's warm.",20,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8325,4,participant_1,0,24,35.2,11.2,"I need firewood, because I have a medical condition that causes my veins to close if I get too cold at night. I don't mind sharing the water.",18,Slightly dissatisfied,0,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8326,5,participant_2,1,35.2,45.6,10.4,"Can you get by with one firewood? If I give it up, I'll need some food, since I won't have enough to cook all the fish.",20,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8327,6,participant_1,0,45.6,50,4.4,"I could give you 1 firewood, 2 waters, and 1 food.",18,Slightly dissatisfied,0,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8328,7,participant_2,1,50,54,4,"If you make it two food, we have a deal.",20,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8329,8,participant_1,0,54,60.8,6.8,I would rather let you have the third water than other food. I don't like fish. ☹️,18,Slightly dissatisfied,0,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8330,9,participant_2,1,60.8,66.4,5.6,"Okay, you can have two firewood and and two food, I'll take the rest.",20,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8331,10,participant_1,0,66.4,69.2,2.8,Ok. That seems fair enough to me.,18,Slightly dissatisfied,0,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8332,11,participant_2,1,69.2,71.6,2.4,Looks like we have a deal!,20,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8333,12,participant_1,0,71.6,72.6,1,Submit-Deal,18,Slightly dissatisfied,0,Undecided,2,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
596,utterance_8322,utterance_8334,13,participant_2,1,72.6,73.6,1,Accept-Deal,20,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,1,1,1
597,utterance_8335,utterance_8335,1,participant_1,0,0,7.6,7.6,"Hello, are there any of the three items that you want to be sure you have enough of? 🙂",13,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,13,1,1,0
