conversation_id,speaker_id,start_time,end_time,text,outcome,role,is_bc,act_new_offer,act_repeat,act_push,act_comparison,act_allowance,act_end,push_subtype,comp_subtype,n_acts,acts_list
664,1,33.0,39.805,"the House House hasn't sold in this neighborhood for a couple of weeks now And so I think um uh Honestly I think I could go 200 33,000 I think I could probably sell at the same price as the other house Especially because the men right now is a little high",sale,seller,False,1,0,0,1,0,1,,comparison_price,3,comparison|end|new_offer
664,0,34.0,40.805,233 is still for me a little it's a little too high because even even if that house did sell for that much I mean 30 square feet is still 30 square feet And also considering that,sale,buyer,False,0,1,0,1,0,0,,comparison_mixed,2,comparison|repeat_offer
664,1,35.0,41.805,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,36.0,42.805,the house is an older house built in 1947 Um There's,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,37.0,43.805,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,38.0,44.805,probably a lot of things that need to be updated within the house itself and so that alone,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,39.0,45.805,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,40.0,46.805,would be,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,41.0,47.805,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,42.0,48.805,would add up to an even higher price,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,43.0,49.805,"Um Yeah but all of these houses probably were generally built around the same time because it's generally the same neighborhood And also we have newly decorated the insides and also The outside's we've landscape very well So I probably wouldn't notice the difference I wouldn't think so I'm like I'm dropping $7,000 from twin $240,000 dollars So",sale,seller,False,1,1,0,0,0,0,,,2,new_offer|repeat_offer
664,0,44.0,50.805,Yeah and I do I do appreciate that Um It's just,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,45.0,51.805,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,46.0,52.805,like I said comparing them it's still a little too high for my budget I,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,47.0,53.805,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,48.0,54.805,mean I'd be willing to go um Like 225 I think that's that's probably a little more reasonable,sale,buyer,False,0,0,1,0,1,0,push_neutral,,2,allowance|push
664,1,49.0,55.805,that's uh,sale,seller,False,0,0,0,0,0,0,,,0,none
664,0,50.0,56.805,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
664,1,51.0,57.805,"$15,000 lower than my asking price And Um 30 ft once again looking at it comparatively It's not that much of a difference Especially as there hasn't been a house sold So I could go down to maybe 230,000 That's a $10,000 less than my asking price",sale,seller,False,0,0,0,0,1,1,,,2,allowance|end
664,0,52.0,58.805,Yeah I mean what so comparatively to these other houses why do you think your houses is better than,sale,buyer,False,0,0,0,1,0,0,,comparison_price,1,comparison
664,1,53.0,59.805,I,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,54.0,60.805,the other ones,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,55.0,61.805,just don't think it's necessarily better I just think,sale,seller,False,0,0,0,0,0,0,,,0,none
664,0,56.0,62.805,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
664,1,57.0,63.805,"that right now you need to buy a house and I feel like Um this house is the only one available on the markets Uh if you really do want to buy it I'll sell up to for 230,000",sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
664,0,58.0,64.805,So you're telling this house by,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,59.0,65.805,and that's,sale,seller,False,0,0,0,0,0,0,,,0,none
664,0,60.0,66.805,owner,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,61.0,67.805,uh,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,62.0,68.805,by owner crack um,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,63.0,69.805,by owner Yeah,sale,seller,False,0,0,0,0,0,0,,,0,none
664,0,64.0,70.805,you're selling it yourself and,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,65.0,71.805,"Mhm And this is $3,000 less I would think that the 30 square feet Would generally be less than $3,000",sale,seller,False,0,0,0,1,0,0,,comparison_quality,1,comparison
664,0,66.0,72.805,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
664,1,67.0,73.805,I think that that would be a very very reasonable price for me to set it at,sale,seller,False,0,0,1,0,0,0,push_neutral,,1,push
664,0,68.0,74.805,Okay I would be willing to pay 227 And with that so usually down payments are about 20% Um for a house but I would,sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
664,1,69.0,75.805,Uh,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,70.0,76.805,be,sale,buyer,True,0,0,0,0,0,0,,,0,none
664,1,71.0,77.805,huh,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,72.0,78.805,willing to give a 30 down payment in cash for the house for 227,sale,buyer,False,0,1,0,0,0,0,,,1,repeat_offer
664,1,73.0,79.805,mm hmm Uh I'm sorry I don't have to settle that 200 29 but that's like absolutely as low as it can go,sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
664,0,74.0,80.805,229,sale,buyer,True,1,0,0,0,0,0,,,1,new_offer
664,1,75.0,81.805,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
664,0,76.0,82.805,Okay let me look at this one more time,sale,buyer,False,0,0,0,0,0,0,,,0,none
664,1,77.0,83.805,Yeah and so it's just it just doesn't work If you need to buy a house like if you don't want to buy the house then that's fine But looking at these other Um houses and how much they sold for over time I think 229 is the most reasonable price I can go at,sale,seller,False,0,1,1,1,0,1,push_neutral,comparison_price,4,comparison|end|push|repeat_offer
664,0,78.0,84.805,You know I think for I think for 229 I think we have a deal,sale,buyer,False,0,1,0,0,0,1,,,2,end|repeat_offer
67,0,0.0,2.424,Hi are you there,sale,buyer,False,0,0,0,0,0,0,,,0,none
67,1,1.0,3.424,Yeah I am,sale,seller,False,0,0,0,0,0,0,,,0,none
67,0,2.0,4.4239999999999995,Um Nice to meet you,sale,buyer,False,0,0,0,0,0,0,,,0,none
67,1,3.0,5.4239999999999995,Nice to meet you too,sale,seller,False,0,0,0,0,0,0,,,0,none
67,0,4.0,6.4239999999999995,Um So about this house it seems great Um But I it's a little bit my budget so I'm thinking I can do something closer to 190 k,sale,buyer,False,1,0,1,0,0,0,push_constraint,,2,new_offer|push
67,1,5.0,7.4239999999999995,Okay so that's you know this is a great location We love this house so much that's you know we're not able to do that just because we've put in so much work to the house we're looking more like 2 35,sale,seller,False,1,0,0,0,0,0,,,1,new_offer
67,0,6.0,8.424,Mhm Yeah it is it is definitely a beautiful house I love the square footage I love all the features the new decorations I'm just looking at other houses kind of in the area and it looks like for this square footage they're selling for a little closer to like 200 to 10 So I could go up I could probably go up to 2 10 if that's something you could do,sale,buyer,False,0,0,1,1,1,0,push_neutral,comparison_mixed,3,allowance|comparison|push
67,1,7.0,9.424,I still think that for us that's too low I mean location wise it's perfect We've updated a lot of things We have beautiful fireplaces hardwood floors Um 2 30,sale,seller,False,1,0,0,0,0,1,,,2,end|new_offer
67,0,8.0,10.424,Yeah yeah yeah That's still a little steep for us I think Um maybe we could sprint We could swing it if it's closer to 2 15,sale,buyer,False,1,0,1,0,0,0,push_neutral,,2,new_offer|push
67,1,9.0,11.424,Mm hmm Yeah No we can't just on our end to we just can't put that much money into it and that much work We love this house We think that you would love this house Um I'm gonna say that like 2-9 is probably the lowest that we can go,sale,seller,False,0,0,0,0,0,0,,,0,none
67,0,10.0,12.424,All right Well you know I'll check with my people but I think you know in that range it is a great house You're right Um it's a great area Um but you know we we are investors too So we have a budget but I think we could go up to even to 25,sale,buyer,False,0,0,1,0,0,0,push_constraint,,1,push
67,1,11.0,13.424,I'm gonna I'm gonna stick with like a 2-8,sale,seller,False,0,0,1,0,0,0,push_neutral,,1,push
67,0,12.0,14.424,Could you do 2-7,sale,buyer,False,0,0,0,0,0,0,,,0,none
67,1,13.0,15.424,I'm going to stick to the eight but there's no plan if you want to talk to them and see how it works,sale,seller,False,0,0,1,0,0,0,push_neutral,,1,push
67,0,14.0,16.424,Yeah All right Well I think I think we could do 2-8 as well,sale,buyer,False,0,0,0,0,0,0,,,0,none
671,0,0.0,8.175,clearly beautiful It's clearly a great investment However I do feel like given the proximity to other neighboring homes with similar characteristics,sale,buyer,False,0,0,0,1,0,0,,comparison_price,1,comparison
671,1,1.0,9.175,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
671,0,2.0,10.175,that I I am justified in negotiating for a slightly lower asking price,sale,buyer,False,0,0,0,0,0,0,,,0,none
671,1,3.0,11.175,Okay,sale,seller,True,0,0,0,0,0,0,,,0,none
671,0,4.0,12.175,So I'm thinking given that there neighbouring homes with similar characteristics I would say given that the square footage of this is also 1846 and it is over 70 years old,sale,buyer,False,0,0,0,1,0,0,,comparison_quality,1,comparison
671,1,5.0,13.175,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
671,0,6.0,14.175,"I think I would like to start by asking around the 22 220,000 range",sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
671,1,7.0,15.175,Ah First of all thanks for sharing just in a house Uh Basically we are living in this house like almost 70 years So I would say we and we still want to live here But because of certain things certain situations we are moving out The house is really in a very good condition The interior is very nice You love you'll enjoy living here with your family It has very large master bedroom Uh I know like other house in this area are probably selling up at slightly lower prices But I would ask you to visit the house first with your family members with the kids Uh huh In my opinion the price set is already lower as compared to what the house deserves Uh I mean they are really interested in selling house at a decent decent price Uh huh In my opinion to 20 gave will be slightly lower as compared to what I can say what we expect I would say I mean can you revisit your season I mean can you increase a little more,sale,seller,False,0,0,1,1,0,0,push_neutral,comparison_quality,2,comparison|push
671,0,8.0,16.175,Well I think I can definitely appreciate that it is 70 years old and your family and it clearly has some,sale,buyer,False,0,0,0,0,0,0,,,0,none
671,1,9.0,17.175,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
671,0,10.0,18.175,sentimental value there But given that I would be a new buyer I don't see how house that would be considered on the older side would,sale,buyer,False,0,0,0,0,0,0,,,0,none
671,1,11.0,19.175,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
671,0,12.0,20.175,"go for a price that is significantly higher than nearby housings housing prices Um It also only has 2.5 bathrooms which would be a problem Um but it's a problem that I'm willing to I'm willing to forgive if I can be compensated in the asking price which is why I would like to start around 220 220,000 Um I think",sale,buyer,False,0,1,0,0,0,0,,,1,repeat_offer
671,1,13.0,21.175,I would say man you must have heard the same old is gold I know the house is very worried and yeah I mean,sale,seller,False,0,0,0,0,0,0,,,0,none
671,0,14.0,22.175,yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
671,1,15.0,23.175,the original belt is very old but we have renovated it several times We have very Modern interior design design that we have hired some good interior designers to the Great House several times in the last 25 years My young kids like the new interior a lot and I believe like your family members and your friends would enjoy this too Uh,sale,seller,False,0,0,0,0,0,0,,,0,none
671,0,16.0,24.175,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
671,1,17.0,25.175,huh I don't think you will find any complaints in the the house I know uh there could be problems with people five bathrooms and all but uh I definitely as you to go a little higher I mean I can maximally go up to 35 if you can have some I mean you can increase a little bit more We can probably need to somewhere in between To 20 would be too low for us long,sale,seller,False,0,0,1,0,0,0,push_neutral,,1,push
671,0,18.0,26.175,So I think the statement oldest gold is correct except for when it comes to houses as I'm a little concerned that given the age of the house I know it's been renovated but there are lots of problems that can underline like mold bugs claiming issues things like that that I would definitely need to take a look at and I would hope that you would take a look at before I would purchase the house Don't get me wrong I adore the house I think that um it is definitely my it's definitely at the top of my list but it is not the only house I'm considering,sale,buyer,False,0,0,0,0,0,0,,,0,none
671,1,19.0,27.175,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
671,0,20.0,28.175,Um Like I said there are other ones nearby that I also love that are willing to give me a lower price for essentially,sale,buyer,False,0,0,0,0,0,0,,,0,none
